230815|DJIA Consolidated - CHICAGO BOARD OF TRADE|53909|51030
230822|DJIA Consolidated - CHICAGO BOARD OF TRADE|55322|43369
230829|DJIA Consolidated - CHICAGO BOARD OF TRADE|54937|46759
230905|DJIA Consolidated - CHICAGO BOARD OF TRADE|53865|43642
230912|DJIA Consolidated - CHICAGO BOARD OF TRADE|60631|48194
230919|DJIA Consolidated - CHICAGO BOARD OF TRADE|52111|34824
230926|DJIA Consolidated - CHICAGO BOARD OF TRADE|57681|38209
231003|DJIA Consolidated - CHICAGO BOARD OF TRADE|65200|35651
231010|DJIA Consolidated - CHICAGO BOARD OF TRADE|65178|27965
231017|DJIA Consolidated - CHICAGO BOARD OF TRADE|67215|26959
231024|DJIA Consolidated - CHICAGO BOARD OF TRADE|68034|28385
231031|DJIA Consolidated - CHICAGO BOARD OF TRADE|68690|28069
231107|DJIA Consolidated - CHICAGO BOARD OF TRADE|68739|26180
231114|DJIA Consolidated - CHICAGO BOARD OF TRADE|67381|25585
231121|DJIA Consolidated - CHICAGO BOARD OF TRADE|66382|26993
231128|DJIA Consolidated - CHICAGO BOARD OF TRADE|63993|34693
231205|DJIA Consolidated - CHICAGO BOARD OF TRADE|53465|50632
231212|DJIA Consolidated - CHICAGO BOARD OF TRADE|65779|65580
231219|DJIA Consolidated - CHICAGO BOARD OF TRADE|53885|60515
231226|DJIA Consolidated - CHICAGO BOARD OF TRADE|54316|66799
240102|DJIA Consolidated - CHICAGO BOARD OF TRADE|53646|74236
240109|DJIA Consolidated - CHICAGO BOARD OF TRADE|49419|74852
240116|DJIA Consolidated - CHICAGO BOARD OF TRADE|49174|67027
240123|DJIA Consolidated - CHICAGO BOARD OF TRADE|49699|71552
240130|DJIA Consolidated - CHICAGO BOARD OF TRADE|52140|78846
240206|DJIA Consolidated - CHICAGO BOARD OF TRADE|53657|77363
240213|DJIA Consolidated - CHICAGO BOARD OF TRADE|52919|76538
240220|DJIA Consolidated - CHICAGO BOARD OF TRADE|53689|73083
240227|DJIA Consolidated - CHICAGO BOARD OF TRADE|53500|76091
240305|DJIA Consolidated - CHICAGO BOARD OF TRADE|53467|71427
240312|DJIA Consolidated - CHICAGO BOARD OF TRADE|56972|75691
240319|DJIA Consolidated - CHICAGO BOARD OF TRADE|42385|67017
240326|DJIA Consolidated - CHICAGO BOARD OF TRADE|44687|68927
240402|DJIA Consolidated - CHICAGO BOARD OF TRADE|45901|65712
240409|DJIA Consolidated - CHICAGO BOARD OF TRADE|47292|65690
240416|DJIA Consolidated - CHICAGO BOARD OF TRADE|52698|69157
240423|DJIA Consolidated - CHICAGO BOARD OF TRADE|56280|64010
240430|DJIA Consolidated - CHICAGO BOARD OF TRADE|56959|63598
240507|DJIA Consolidated - CHICAGO BOARD OF TRADE|57061|67908
240514|DJIA Consolidated - CHICAGO BOARD OF TRADE|57006|76183
240521|DJIA Consolidated - CHICAGO BOARD OF TRADE|53739|76615
240528|DJIA Consolidated - CHICAGO BOARD OF TRADE|53401|71055
240604|DJIA Consolidated - CHICAGO BOARD OF TRADE|58709|68904
240611|DJIA Consolidated - CHICAGO BOARD OF TRADE|66292|70690
240618|DJIA Consolidated - CHICAGO BOARD OF TRADE|72670|76088
240625|DJIA Consolidated - CHICAGO BOARD OF TRADE|51415|52760
240702|DJIA Consolidated - CHICAGO BOARD OF TRADE|47246|56340
240709|DJIA Consolidated - CHICAGO BOARD OF TRADE|48737|59798
240716|DJIA Consolidated - CHICAGO BOARD OF TRADE|50244|67905
240723|DJIA Consolidated - CHICAGO BOARD OF TRADE|49115|63755
240730|DJIA Consolidated - CHICAGO BOARD OF TRADE|48111|64984
240806|DJIA Consolidated - CHICAGO BOARD OF TRADE|48536|55857
240813|DJIA Consolidated - CHICAGO BOARD OF TRADE|48794|52578
240820|DJIA Consolidated - CHICAGO BOARD OF TRADE|49419|57029
240827|DJIA Consolidated - CHICAGO BOARD OF TRADE|51164|61600
240903|DJIA Consolidated - CHICAGO BOARD OF TRADE|50054|57250
240917|DJIA Consolidated - CHICAGO BOARD OF TRADE|55781|71737
240924|DJIA Consolidated - CHICAGO BOARD OF TRADE|48223|67076
241001|DJIA Consolidated - CHICAGO BOARD OF TRADE|49331|67963
241008|DJIA Consolidated - CHICAGO BOARD OF TRADE|48713|64556
241015|DJIA Consolidated - CHICAGO BOARD OF TRADE|49858|65588
241022|DJIA Consolidated - CHICAGO BOARD OF TRADE|48586|62979
241029|DJIA Consolidated - CHICAGO BOARD OF TRADE|47980|60882
241105|DJIA Consolidated - CHICAGO BOARD OF TRADE|43814|60931
241112|DJIA Consolidated - CHICAGO BOARD OF TRADE|43230|60875
241119|DJIA Consolidated - CHICAGO BOARD OF TRADE|44691|59509
241203|DJIA Consolidated - CHICAGO BOARD OF TRADE|48062|61675
241210|DJIA Consolidated - CHICAGO BOARD OF TRADE|45997|62448
241217|DJIA Consolidated - CHICAGO BOARD OF TRADE|59009|72304
241224|DJIA Consolidated - CHICAGO BOARD OF TRADE|46633|57644
241231|DJIA Consolidated - CHICAGO BOARD OF TRADE|49740|61058
250107|DJIA Consolidated - CHICAGO BOARD OF TRADE|51259|61736
250114|DJIA Consolidated - CHICAGO BOARD OF TRADE|50479|57439
250121|DJIA Consolidated - CHICAGO BOARD OF TRADE|53190|58754
250128|DJIA Consolidated - CHICAGO BOARD OF TRADE|54455|58224
250204|DJIA Consolidated - CHICAGO BOARD OF TRADE|52409|58492
250211|DJIA Consolidated - CHICAGO BOARD OF TRADE|49676|56946
250218|DJIA Consolidated - CHICAGO BOARD OF TRADE|49596|52209
250225|DJIA Consolidated - CHICAGO BOARD OF TRADE|45928|47023
250304|DJIA Consolidated - CHICAGO BOARD OF TRADE|44551|47097
250311|DJIA Consolidated - CHICAGO BOARD OF TRADE|46679|51163
250318|DJIA Consolidated - CHICAGO BOARD OF TRADE|55140|57215
250325|DJIA Consolidated - CHICAGO BOARD OF TRADE|47272|44626
250401|DJIA Consolidated - CHICAGO BOARD OF TRADE|47045|43420
250408|DJIA Consolidated - CHICAGO BOARD OF TRADE|48549|48130
250415|DJIA Consolidated - CHICAGO BOARD OF TRADE|50250|47004
250429|DJIA Consolidated - CHICAGO BOARD OF TRADE|50136|52773
250506|DJIA Consolidated - CHICAGO BOARD OF TRADE|48033|51538
250513|DJIA Consolidated - CHICAGO BOARD OF TRADE|47987|52287
250520|DJIA Consolidated - CHICAGO BOARD OF TRADE|49297|53016
250527|DJIA Consolidated - CHICAGO BOARD OF TRADE|46548|54532
250603|DJIA Consolidated - CHICAGO BOARD OF TRADE|47752|57218
250610|DJIA Consolidated - CHICAGO BOARD OF TRADE|49602|58535
250624|DJIA Consolidated - CHICAGO BOARD OF TRADE|51685|57854
250708|DJIA Consolidated - CHICAGO BOARD OF TRADE|51607|59108
250715|DJIA Consolidated - CHICAGO BOARD OF TRADE|49247|54297
250722|DJIA Consolidated - CHICAGO BOARD OF TRADE|52117|54880
