230404|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|37976|74482
230411|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|43298|75669
230418|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|45616|77725
230425|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48223|81174
230502|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|34805|65354
230509|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|35586|66412
230516|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|38470|67925
230523|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|39617|70321
230530|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|49865|78389
230606|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|39555|63905
230613|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41434|65569
230620|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|39933|66747
230627|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|42980|73538
230703|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|34505|63569
230711|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|44247|69132
230718|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|44579|71303
230725|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48621|72213
230801|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|46135|71102
230808|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|46622|75200
230815|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|49186|78383
230822|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|51602|85504
230829|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|55959|95125
230905|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|47364|78861
230912|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|51411|81563
230919|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|61280|88978
230926|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|63745|89123
231003|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|51734|69125
231010|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|57458|73451
231017|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|65059|80622
231024|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|68036|85757
231031|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|75672|89905
231107|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|69334|76059
231114|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|73515|82167
231121|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|75557|85716
231128|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|75989|87573
